feature,label,boundary
./dataset/PKU-view/features/A23N04-M.npy,./dataset/PKU-view/gt_arr/A23N04-M.npy,./dataset/PKU-view/gt_boundary_arr/A23N04-M.npy
./dataset/PKU-view/features/A23N04-R.npy,./dataset/PKU-view/gt_arr/A23N04-R.npy,./dataset/PKU-view/gt_boundary_arr/A23N04-R.npy
./dataset/PKU-view/features/A23N05-M.npy,./dataset/PKU-view/gt_arr/A23N05-M.npy,./dataset/PKU-view/gt_boundary_arr/A23N05-M.npy
./dataset/PKU-view/features/A23N05-R.npy,./dataset/PKU-view/gt_arr/A23N05-R.npy,./dataset/PKU-view/gt_boundary_arr/A23N05-R.npy
./dataset/PKU-view/features/A23N06-M.npy,./dataset/PKU-view/gt_arr/A23N06-M.npy,./dataset/PKU-view/gt_boundary_arr/A23N06-M.npy
./dataset/PKU-view/features/A23N06-R.npy,./dataset/PKU-view/gt_arr/A23N06-R.npy,./dataset/PKU-view/gt_boundary_arr/A23N06-R.npy
./dataset/PKU-view/features/A23N07-R.npy,./dataset/PKU-view/gt_arr/A23N07-R.npy,./dataset/PKU-view/gt_boundary_arr/A23N07-R.npy
./dataset/PKU-view/features/A23N08-M.npy,./dataset/PKU-view/gt_arr/A23N08-M.npy,./dataset/PKU-view/gt_boundary_arr/A23N08-M.npy
./dataset/PKU-view/features/A23N08-R.npy,./dataset/PKU-view/gt_arr/A23N08-R.npy,./dataset/PKU-view/gt_boundary_arr/A23N08-R.npy
./dataset/PKU-view/features/A23N09-M.npy,./dataset/PKU-view/gt_arr/A23N09-M.npy,./dataset/PKU-view/gt_boundary_arr/A23N09-M.npy
./dataset/PKU-view/features/A23N09-R.npy,./dataset/PKU-view/gt_arr/A23N09-R.npy,./dataset/PKU-view/gt_boundary_arr/A23N09-R.npy
./dataset/PKU-view/features/A23N10-M.npy,./dataset/PKU-view/gt_arr/A23N10-M.npy,./dataset/PKU-view/gt_boundary_arr/A23N10-M.npy
./dataset/PKU-view/features/A23N10-R.npy,./dataset/PKU-view/gt_arr/A23N10-R.npy,./dataset/PKU-view/gt_boundary_arr/A23N10-R.npy
./dataset/PKU-view/features/A23N11-M.npy,./dataset/PKU-view/gt_arr/A23N11-M.npy,./dataset/PKU-view/gt_boundary_arr/A23N11-M.npy
./dataset/PKU-view/features/A23N11-R.npy,./dataset/PKU-view/gt_arr/A23N11-R.npy,./dataset/PKU-view/gt_boundary_arr/A23N11-R.npy
./dataset/PKU-view/features/A23N12-R.npy,./dataset/PKU-view/gt_arr/A23N12-R.npy,./dataset/PKU-view/gt_boundary_arr/A23N12-R.npy
./dataset/PKU-view/features/A23N13-M.npy,./dataset/PKU-view/gt_arr/A23N13-M.npy,./dataset/PKU-view/gt_boundary_arr/A23N13-M.npy
./dataset/PKU-view/features/A23N13-R.npy,./dataset/PKU-view/gt_arr/A23N13-R.npy,./dataset/PKU-view/gt_boundary_arr/A23N13-R.npy
./dataset/PKU-view/features/A24N01-M.npy,./dataset/PKU-view/gt_arr/A24N01-M.npy,./dataset/PKU-view/gt_boundary_arr/A24N01-M.npy
./dataset/PKU-view/features/A24N01-R.npy,./dataset/PKU-view/gt_arr/A24N01-R.npy,./dataset/PKU-view/gt_boundary_arr/A24N01-R.npy
./dataset/PKU-view/features/A24N02-M.npy,./dataset/PKU-view/gt_arr/A24N02-M.npy,./dataset/PKU-view/gt_boundary_arr/A24N02-M.npy
./dataset/PKU-view/features/A24N02-R.npy,./dataset/PKU-view/gt_arr/A24N02-R.npy,./dataset/PKU-view/gt_boundary_arr/A24N02-R.npy
./dataset/PKU-view/features/A24N03-M.npy,./dataset/PKU-view/gt_arr/A24N03-M.npy,./dataset/PKU-view/gt_boundary_arr/A24N03-M.npy
./dataset/PKU-view/features/A24N03-R.npy,./dataset/PKU-view/gt_arr/A24N03-R.npy,./dataset/PKU-view/gt_boundary_arr/A24N03-R.npy
./dataset/PKU-view/features/A24N04-R.npy,./dataset/PKU-view/gt_arr/A24N04-R.npy,./dataset/PKU-view/gt_boundary_arr/A24N04-R.npy
./dataset/PKU-view/features/A24N05-M.npy,./dataset/PKU-view/gt_arr/A24N05-M.npy,./dataset/PKU-view/gt_boundary_arr/A24N05-M.npy
./dataset/PKU-view/features/A24N05-R.npy,./dataset/PKU-view/gt_arr/A24N05-R.npy,./dataset/PKU-view/gt_boundary_arr/A24N05-R.npy
./dataset/PKU-view/features/A24N06-M.npy,./dataset/PKU-view/gt_arr/A24N06-M.npy,./dataset/PKU-view/gt_boundary_arr/A24N06-M.npy
./dataset/PKU-view/features/A24N06-R.npy,./dataset/PKU-view/gt_arr/A24N06-R.npy,./dataset/PKU-view/gt_boundary_arr/A24N06-R.npy
./dataset/PKU-view/features/A24N07-M.npy,./dataset/PKU-view/gt_arr/A24N07-M.npy,./dataset/PKU-view/gt_boundary_arr/A24N07-M.npy
./dataset/PKU-view/features/A24N07-R.npy,./dataset/PKU-view/gt_arr/A24N07-R.npy,./dataset/PKU-view/gt_boundary_arr/A24N07-R.npy
./dataset/PKU-view/features/A24N08-M.npy,./dataset/PKU-view/gt_arr/A24N08-M.npy,./dataset/PKU-view/gt_boundary_arr/A24N08-M.npy
./dataset/PKU-view/features/A24N08-R.npy,./dataset/PKU-view/gt_arr/A24N08-R.npy,./dataset/PKU-view/gt_boundary_arr/A24N08-R.npy
./dataset/PKU-view/features/A24N09-R.npy,./dataset/PKU-view/gt_arr/A24N09-R.npy,./dataset/PKU-view/gt_boundary_arr/A24N09-R.npy
./dataset/PKU-view/features/A24N10-M.npy,./dataset/PKU-view/gt_arr/A24N10-M.npy,./dataset/PKU-view/gt_boundary_arr/A24N10-M.npy
./dataset/PKU-view/features/A24N10-R.npy,./dataset/PKU-view/gt_arr/A24N10-R.npy,./dataset/PKU-view/gt_boundary_arr/A24N10-R.npy
./dataset/PKU-view/features/A24N11-M.npy,./dataset/PKU-view/gt_arr/A24N11-M.npy,./dataset/PKU-view/gt_boundary_arr/A24N11-M.npy
./dataset/PKU-view/features/A24N11-R.npy,./dataset/PKU-view/gt_arr/A24N11-R.npy,./dataset/PKU-view/gt_boundary_arr/A24N11-R.npy
./dataset/PKU-view/features/A24N12-M.npy,./dataset/PKU-view/gt_arr/A24N12-M.npy,./dataset/PKU-view/gt_boundary_arr/A24N12-M.npy
./dataset/PKU-view/features/A24N12-R.npy,./dataset/PKU-view/gt_arr/A24N12-R.npy,./dataset/PKU-view/gt_boundary_arr/A24N12-R.npy
./dataset/PKU-view/features/A24N13-M.npy,./dataset/PKU-view/gt_arr/A24N13-M.npy,./dataset/PKU-view/gt_boundary_arr/A24N13-M.npy
./dataset/PKU-view/features/A24N13-R.npy,./dataset/PKU-view/gt_arr/A24N13-R.npy,./dataset/PKU-view/gt_boundary_arr/A24N13-R.npy
./dataset/PKU-view/features/A25N01-R.npy,./dataset/PKU-view/gt_arr/A25N01-R.npy,./dataset/PKU-view/gt_boundary_arr/A25N01-R.npy
./dataset/PKU-view/features/A25N02-M.npy,./dataset/PKU-view/gt_arr/A25N02-M.npy,./dataset/PKU-view/gt_boundary_arr/A25N02-M.npy
./dataset/PKU-view/features/A25N02-R.npy,./dataset/PKU-view/gt_arr/A25N02-R.npy,./dataset/PKU-view/gt_boundary_arr/A25N02-R.npy
./dataset/PKU-view/features/A25N03-M.npy,./dataset/PKU-view/gt_arr/A25N03-M.npy,./dataset/PKU-view/gt_boundary_arr/A25N03-M.npy
./dataset/PKU-view/features/A25N03-R.npy,./dataset/PKU-view/gt_arr/A25N03-R.npy,./dataset/PKU-view/gt_boundary_arr/A25N03-R.npy
./dataset/PKU-view/features/A25N04-M.npy,./dataset/PKU-view/gt_arr/A25N04-M.npy,./dataset/PKU-view/gt_boundary_arr/A25N04-M.npy
./dataset/PKU-view/features/A25N04-R.npy,./dataset/PKU-view/gt_arr/A25N04-R.npy,./dataset/PKU-view/gt_boundary_arr/A25N04-R.npy
./dataset/PKU-view/features/A25N05-M.npy,./dataset/PKU-view/gt_arr/A25N05-M.npy,./dataset/PKU-view/gt_boundary_arr/A25N05-M.npy
./dataset/PKU-view/features/A25N05-R.npy,./dataset/PKU-view/gt_arr/A25N05-R.npy,./dataset/PKU-view/gt_boundary_arr/A25N05-R.npy
./dataset/PKU-view/features/A25N06-R.npy,./dataset/PKU-view/gt_arr/A25N06-R.npy,./dataset/PKU-view/gt_boundary_arr/A25N06-R.npy
./dataset/PKU-view/features/A25N07-M.npy,./dataset/PKU-view/gt_arr/A25N07-M.npy,./dataset/PKU-view/gt_boundary_arr/A25N07-M.npy
./dataset/PKU-view/features/A25N07-R.npy,./dataset/PKU-view/gt_arr/A25N07-R.npy,./dataset/PKU-view/gt_boundary_arr/A25N07-R.npy
./dataset/PKU-view/features/A25N08-M.npy,./dataset/PKU-view/gt_arr/A25N08-M.npy,./dataset/PKU-view/gt_boundary_arr/A25N08-M.npy
./dataset/PKU-view/features/A25N08-R.npy,./dataset/PKU-view/gt_arr/A25N08-R.npy,./dataset/PKU-view/gt_boundary_arr/A25N08-R.npy
./dataset/PKU-view/features/A25N09-M.npy,./dataset/PKU-view/gt_arr/A25N09-M.npy,./dataset/PKU-view/gt_boundary_arr/A25N09-M.npy
./dataset/PKU-view/features/A25N09-R.npy,./dataset/PKU-view/gt_arr/A25N09-R.npy,./dataset/PKU-view/gt_boundary_arr/A25N09-R.npy
./dataset/PKU-view/features/A25N10-M.npy,./dataset/PKU-view/gt_arr/A25N10-M.npy,./dataset/PKU-view/gt_boundary_arr/A25N10-M.npy
./dataset/PKU-view/features/A25N10-R.npy,./dataset/PKU-view/gt_arr/A25N10-R.npy,./dataset/PKU-view/gt_boundary_arr/A25N10-R.npy
./dataset/PKU-view/features/A25N11-R.npy,./dataset/PKU-view/gt_arr/A25N11-R.npy,./dataset/PKU-view/gt_boundary_arr/A25N11-R.npy
./dataset/PKU-view/features/A25N12-M.npy,./dataset/PKU-view/gt_arr/A25N12-M.npy,./dataset/PKU-view/gt_boundary_arr/A25N12-M.npy
./dataset/PKU-view/features/A25N12-R.npy,./dataset/PKU-view/gt_arr/A25N12-R.npy,./dataset/PKU-view/gt_boundary_arr/A25N12-R.npy
./dataset/PKU-view/features/A25N13-M.npy,./dataset/PKU-view/gt_arr/A25N13-M.npy,./dataset/PKU-view/gt_boundary_arr/A25N13-M.npy
./dataset/PKU-view/features/A25N13-R.npy,./dataset/PKU-view/gt_arr/A25N13-R.npy,./dataset/PKU-view/gt_boundary_arr/A25N13-R.npy
./dataset/PKU-view/features/A26N01-M.npy,./dataset/PKU-view/gt_arr/A26N01-M.npy,./dataset/PKU-view/gt_boundary_arr/A26N01-M.npy
./dataset/PKU-view/features/A26N01-R.npy,./dataset/PKU-view/gt_arr/A26N01-R.npy,./dataset/PKU-view/gt_boundary_arr/A26N01-R.npy
./dataset/PKU-view/features/A26N02-M.npy,./dataset/PKU-view/gt_arr/A26N02-M.npy,./dataset/PKU-view/gt_boundary_arr/A26N02-M.npy
./dataset/PKU-view/features/A26N02-R.npy,./dataset/PKU-view/gt_arr/A26N02-R.npy,./dataset/PKU-view/gt_boundary_arr/A26N02-R.npy
./dataset/PKU-view/features/A26N03-R.npy,./dataset/PKU-view/gt_arr/A26N03-R.npy,./dataset/PKU-view/gt_boundary_arr/A26N03-R.npy
./dataset/PKU-view/features/A26N04-M.npy,./dataset/PKU-view/gt_arr/A26N04-M.npy,./dataset/PKU-view/gt_boundary_arr/A26N04-M.npy
./dataset/PKU-view/features/A26N04-R.npy,./dataset/PKU-view/gt_arr/A26N04-R.npy,./dataset/PKU-view/gt_boundary_arr/A26N04-R.npy
./dataset/PKU-view/features/A26N05-M.npy,./dataset/PKU-view/gt_arr/A26N05-M.npy,./dataset/PKU-view/gt_boundary_arr/A26N05-M.npy
./dataset/PKU-view/features/A26N05-R.npy,./dataset/PKU-view/gt_arr/A26N05-R.npy,./dataset/PKU-view/gt_boundary_arr/A26N05-R.npy
./dataset/PKU-view/features/A26N06-M.npy,./dataset/PKU-view/gt_arr/A26N06-M.npy,./dataset/PKU-view/gt_boundary_arr/A26N06-M.npy
./dataset/PKU-view/features/A26N06-R.npy,./dataset/PKU-view/gt_arr/A26N06-R.npy,./dataset/PKU-view/gt_boundary_arr/A26N06-R.npy
./dataset/PKU-view/features/A26N07-M.npy,./dataset/PKU-view/gt_arr/A26N07-M.npy,./dataset/PKU-view/gt_boundary_arr/A26N07-M.npy
./dataset/PKU-view/features/A26N07-R.npy,./dataset/PKU-view/gt_arr/A26N07-R.npy,./dataset/PKU-view/gt_boundary_arr/A26N07-R.npy
./dataset/PKU-view/features/A26N08-R.npy,./dataset/PKU-view/gt_arr/A26N08-R.npy,./dataset/PKU-view/gt_boundary_arr/A26N08-R.npy
./dataset/PKU-view/features/A26N09-M.npy,./dataset/PKU-view/gt_arr/A26N09-M.npy,./dataset/PKU-view/gt_boundary_arr/A26N09-M.npy
./dataset/PKU-view/features/A26N09-R.npy,./dataset/PKU-view/gt_arr/A26N09-R.npy,./dataset/PKU-view/gt_boundary_arr/A26N09-R.npy
./dataset/PKU-view/features/A26N10-M.npy,./dataset/PKU-view/gt_arr/A26N10-M.npy,./dataset/PKU-view/gt_boundary_arr/A26N10-M.npy
./dataset/PKU-view/features/A26N10-R.npy,./dataset/PKU-view/gt_arr/A26N10-R.npy,./dataset/PKU-view/gt_boundary_arr/A26N10-R.npy
./dataset/PKU-view/features/A26N11-M.npy,./dataset/PKU-view/gt_arr/A26N11-M.npy,./dataset/PKU-view/gt_boundary_arr/A26N11-M.npy
./dataset/PKU-view/features/A26N11-R.npy,./dataset/PKU-view/gt_arr/A26N11-R.npy,./dataset/PKU-view/gt_boundary_arr/A26N11-R.npy
./dataset/PKU-view/features/A26N12-M.npy,./dataset/PKU-view/gt_arr/A26N12-M.npy,./dataset/PKU-view/gt_boundary_arr/A26N12-M.npy
./dataset/PKU-view/features/A26N12-R.npy,./dataset/PKU-view/gt_arr/A26N12-R.npy,./dataset/PKU-view/gt_boundary_arr/A26N12-R.npy
./dataset/PKU-view/features/A26N13-R.npy,./dataset/PKU-view/gt_arr/A26N13-R.npy,./dataset/PKU-view/gt_boundary_arr/A26N13-R.npy
