feature,label,boundary
./dataset/PKU-subject/features/A19N09-R.npy,./dataset/PKU-subject/gt_arr/A19N09-R.npy,./dataset/PKU-subject/gt_boundary_arr/A19N09-R.npy
./dataset/PKU-subject/features/A19N10-L.npy,./dataset/PKU-subject/gt_arr/A19N10-L.npy,./dataset/PKU-subject/gt_boundary_arr/A19N10-L.npy
./dataset/PKU-subject/features/A19N10-M.npy,./dataset/PKU-subject/gt_arr/A19N10-M.npy,./dataset/PKU-subject/gt_boundary_arr/A19N10-M.npy
./dataset/PKU-subject/features/A19N10-R.npy,./dataset/PKU-subject/gt_arr/A19N10-R.npy,./dataset/PKU-subject/gt_boundary_arr/A19N10-R.npy
./dataset/PKU-subject/features/A19N11-L.npy,./dataset/PKU-subject/gt_arr/A19N11-L.npy,./dataset/PKU-subject/gt_boundary_arr/A19N11-L.npy
./dataset/PKU-subject/features/A19N11-M.npy,./dataset/PKU-subject/gt_arr/A19N11-M.npy,./dataset/PKU-subject/gt_boundary_arr/A19N11-M.npy
./dataset/PKU-subject/features/A19N12-L.npy,./dataset/PKU-subject/gt_arr/A19N12-L.npy,./dataset/PKU-subject/gt_boundary_arr/A19N12-L.npy
./dataset/PKU-subject/features/A19N12-M.npy,./dataset/PKU-subject/gt_arr/A19N12-M.npy,./dataset/PKU-subject/gt_boundary_arr/A19N12-M.npy
./dataset/PKU-subject/features/A19N12-R.npy,./dataset/PKU-subject/gt_arr/A19N12-R.npy,./dataset/PKU-subject/gt_boundary_arr/A19N12-R.npy
./dataset/PKU-subject/features/A19N13-L.npy,./dataset/PKU-subject/gt_arr/A19N13-L.npy,./dataset/PKU-subject/gt_boundary_arr/A19N13-L.npy
./dataset/PKU-subject/features/A19N13-M.npy,./dataset/PKU-subject/gt_arr/A19N13-M.npy,./dataset/PKU-subject/gt_boundary_arr/A19N13-M.npy
./dataset/PKU-subject/features/A19N13-R.npy,./dataset/PKU-subject/gt_arr/A19N13-R.npy,./dataset/PKU-subject/gt_boundary_arr/A19N13-R.npy
./dataset/PKU-subject/features/A20N01-L.npy,./dataset/PKU-subject/gt_arr/A20N01-L.npy,./dataset/PKU-subject/gt_boundary_arr/A20N01-L.npy
./dataset/PKU-subject/features/A20N01-R.npy,./dataset/PKU-subject/gt_arr/A20N01-R.npy,./dataset/PKU-subject/gt_boundary_arr/A20N01-R.npy
./dataset/PKU-subject/features/A20N04-L.npy,./dataset/PKU-subject/gt_arr/A20N04-L.npy,./dataset/PKU-subject/gt_boundary_arr/A20N04-L.npy
./dataset/PKU-subject/features/A20N04-R.npy,./dataset/PKU-subject/gt_arr/A20N04-R.npy,./dataset/PKU-subject/gt_boundary_arr/A20N04-R.npy
./dataset/PKU-subject/features/A20N05-L.npy,./dataset/PKU-subject/gt_arr/A20N05-L.npy,./dataset/PKU-subject/gt_boundary_arr/A20N05-L.npy
./dataset/PKU-subject/features/A20N05-M.npy,./dataset/PKU-subject/gt_arr/A20N05-M.npy,./dataset/PKU-subject/gt_boundary_arr/A20N05-M.npy
./dataset/PKU-subject/features/A20N05-R.npy,./dataset/PKU-subject/gt_arr/A20N05-R.npy,./dataset/PKU-subject/gt_boundary_arr/A20N05-R.npy
./dataset/PKU-subject/features/A20N06-L.npy,./dataset/PKU-subject/gt_arr/A20N06-L.npy,./dataset/PKU-subject/gt_boundary_arr/A20N06-L.npy
./dataset/PKU-subject/features/A20N06-M.npy,./dataset/PKU-subject/gt_arr/A20N06-M.npy,./dataset/PKU-subject/gt_boundary_arr/A20N06-M.npy
./dataset/PKU-subject/features/A20N06-R.npy,./dataset/PKU-subject/gt_arr/A20N06-R.npy,./dataset/PKU-subject/gt_boundary_arr/A20N06-R.npy
./dataset/PKU-subject/features/A20N08-L.npy,./dataset/PKU-subject/gt_arr/A20N08-L.npy,./dataset/PKU-subject/gt_boundary_arr/A20N08-L.npy
./dataset/PKU-subject/features/A20N08-M.npy,./dataset/PKU-subject/gt_arr/A20N08-M.npy,./dataset/PKU-subject/gt_boundary_arr/A20N08-M.npy
./dataset/PKU-subject/features/A20N09-L.npy,./dataset/PKU-subject/gt_arr/A20N09-L.npy,./dataset/PKU-subject/gt_boundary_arr/A20N09-L.npy
./dataset/PKU-subject/features/A20N09-M.npy,./dataset/PKU-subject/gt_arr/A20N09-M.npy,./dataset/PKU-subject/gt_boundary_arr/A20N09-M.npy
./dataset/PKU-subject/features/A20N09-R.npy,./dataset/PKU-subject/gt_arr/A20N09-R.npy,./dataset/PKU-subject/gt_boundary_arr/A20N09-R.npy
./dataset/PKU-subject/features/A20N10-L.npy,./dataset/PKU-subject/gt_arr/A20N10-L.npy,./dataset/PKU-subject/gt_boundary_arr/A20N10-L.npy
./dataset/PKU-subject/features/A20N10-M.npy,./dataset/PKU-subject/gt_arr/A20N10-M.npy,./dataset/PKU-subject/gt_boundary_arr/A20N10-M.npy
./dataset/PKU-subject/features/A20N10-R.npy,./dataset/PKU-subject/gt_arr/A20N10-R.npy,./dataset/PKU-subject/gt_boundary_arr/A20N10-R.npy
./dataset/PKU-subject/features/A20N11-L.npy,./dataset/PKU-subject/gt_arr/A20N11-L.npy,./dataset/PKU-subject/gt_boundary_arr/A20N11-L.npy
./dataset/PKU-subject/features/A20N11-M.npy,./dataset/PKU-subject/gt_arr/A20N11-M.npy,./dataset/PKU-subject/gt_boundary_arr/A20N11-M.npy
./dataset/PKU-subject/features/A20N11-R.npy,./dataset/PKU-subject/gt_arr/A20N11-R.npy,./dataset/PKU-subject/gt_boundary_arr/A20N11-R.npy
./dataset/PKU-subject/features/A20N12-M.npy,./dataset/PKU-subject/gt_arr/A20N12-M.npy,./dataset/PKU-subject/gt_boundary_arr/A20N12-M.npy
./dataset/PKU-subject/features/A20N12-R.npy,./dataset/PKU-subject/gt_arr/A20N12-R.npy,./dataset/PKU-subject/gt_boundary_arr/A20N12-R.npy
./dataset/PKU-subject/features/A20N13-L.npy,./dataset/PKU-subject/gt_arr/A20N13-L.npy,./dataset/PKU-subject/gt_boundary_arr/A20N13-L.npy
./dataset/PKU-subject/features/A20N13-M.npy,./dataset/PKU-subject/gt_arr/A20N13-M.npy,./dataset/PKU-subject/gt_boundary_arr/A20N13-M.npy
./dataset/PKU-subject/features/A20N13-R.npy,./dataset/PKU-subject/gt_arr/A20N13-R.npy,./dataset/PKU-subject/gt_boundary_arr/A20N13-R.npy
./dataset/PKU-subject/features/A21N01-L.npy,./dataset/PKU-subject/gt_arr/A21N01-L.npy,./dataset/PKU-subject/gt_boundary_arr/A21N01-L.npy
./dataset/PKU-subject/features/A21N01-M.npy,./dataset/PKU-subject/gt_arr/A21N01-M.npy,./dataset/PKU-subject/gt_boundary_arr/A21N01-M.npy
./dataset/PKU-subject/features/A21N01-R.npy,./dataset/PKU-subject/gt_arr/A21N01-R.npy,./dataset/PKU-subject/gt_boundary_arr/A21N01-R.npy
./dataset/PKU-subject/features/A21N04-L.npy,./dataset/PKU-subject/gt_arr/A21N04-L.npy,./dataset/PKU-subject/gt_boundary_arr/A21N04-L.npy
./dataset/PKU-subject/features/A21N04-R.npy,./dataset/PKU-subject/gt_arr/A21N04-R.npy,./dataset/PKU-subject/gt_boundary_arr/A21N04-R.npy
./dataset/PKU-subject/features/A21N05-L.npy,./dataset/PKU-subject/gt_arr/A21N05-L.npy,./dataset/PKU-subject/gt_boundary_arr/A21N05-L.npy
./dataset/PKU-subject/features/A21N05-M.npy,./dataset/PKU-subject/gt_arr/A21N05-M.npy,./dataset/PKU-subject/gt_boundary_arr/A21N05-M.npy
./dataset/PKU-subject/features/A21N05-R.npy,./dataset/PKU-subject/gt_arr/A21N05-R.npy,./dataset/PKU-subject/gt_boundary_arr/A21N05-R.npy
./dataset/PKU-subject/features/A21N06-L.npy,./dataset/PKU-subject/gt_arr/A21N06-L.npy,./dataset/PKU-subject/gt_boundary_arr/A21N06-L.npy
./dataset/PKU-subject/features/A21N06-M.npy,./dataset/PKU-subject/gt_arr/A21N06-M.npy,./dataset/PKU-subject/gt_boundary_arr/A21N06-M.npy
./dataset/PKU-subject/features/A21N06-R.npy,./dataset/PKU-subject/gt_arr/A21N06-R.npy,./dataset/PKU-subject/gt_boundary_arr/A21N06-R.npy
./dataset/PKU-subject/features/A21N08-L.npy,./dataset/PKU-subject/gt_arr/A21N08-L.npy,./dataset/PKU-subject/gt_boundary_arr/A21N08-L.npy
./dataset/PKU-subject/features/A21N08-M.npy,./dataset/PKU-subject/gt_arr/A21N08-M.npy,./dataset/PKU-subject/gt_boundary_arr/A21N08-M.npy
./dataset/PKU-subject/features/A21N09-L.npy,./dataset/PKU-subject/gt_arr/A21N09-L.npy,./dataset/PKU-subject/gt_boundary_arr/A21N09-L.npy
./dataset/PKU-subject/features/A21N09-M.npy,./dataset/PKU-subject/gt_arr/A21N09-M.npy,./dataset/PKU-subject/gt_boundary_arr/A21N09-M.npy
./dataset/PKU-subject/features/A21N09-R.npy,./dataset/PKU-subject/gt_arr/A21N09-R.npy,./dataset/PKU-subject/gt_boundary_arr/A21N09-R.npy
./dataset/PKU-subject/features/A21N10-L.npy,./dataset/PKU-subject/gt_arr/A21N10-L.npy,./dataset/PKU-subject/gt_boundary_arr/A21N10-L.npy
./dataset/PKU-subject/features/A21N10-M.npy,./dataset/PKU-subject/gt_arr/A21N10-M.npy,./dataset/PKU-subject/gt_boundary_arr/A21N10-M.npy
./dataset/PKU-subject/features/A21N10-R.npy,./dataset/PKU-subject/gt_arr/A21N10-R.npy,./dataset/PKU-subject/gt_boundary_arr/A21N10-R.npy
./dataset/PKU-subject/features/A21N11-L.npy,./dataset/PKU-subject/gt_arr/A21N11-L.npy,./dataset/PKU-subject/gt_boundary_arr/A21N11-L.npy
./dataset/PKU-subject/features/A21N11-M.npy,./dataset/PKU-subject/gt_arr/A21N11-M.npy,./dataset/PKU-subject/gt_boundary_arr/A21N11-M.npy
./dataset/PKU-subject/features/A21N11-R.npy,./dataset/PKU-subject/gt_arr/A21N11-R.npy,./dataset/PKU-subject/gt_boundary_arr/A21N11-R.npy
./dataset/PKU-subject/features/A21N12-M.npy,./dataset/PKU-subject/gt_arr/A21N12-M.npy,./dataset/PKU-subject/gt_boundary_arr/A21N12-M.npy
./dataset/PKU-subject/features/A21N12-R.npy,./dataset/PKU-subject/gt_arr/A21N12-R.npy,./dataset/PKU-subject/gt_boundary_arr/A21N12-R.npy
./dataset/PKU-subject/features/A21N13-L.npy,./dataset/PKU-subject/gt_arr/A21N13-L.npy,./dataset/PKU-subject/gt_boundary_arr/A21N13-L.npy
./dataset/PKU-subject/features/A21N13-M.npy,./dataset/PKU-subject/gt_arr/A21N13-M.npy,./dataset/PKU-subject/gt_boundary_arr/A21N13-M.npy
./dataset/PKU-subject/features/A21N13-R.npy,./dataset/PKU-subject/gt_arr/A21N13-R.npy,./dataset/PKU-subject/gt_boundary_arr/A21N13-R.npy
./dataset/PKU-subject/features/A22N01-L.npy,./dataset/PKU-subject/gt_arr/A22N01-L.npy,./dataset/PKU-subject/gt_boundary_arr/A22N01-L.npy
./dataset/PKU-subject/features/A22N01-M.npy,./dataset/PKU-subject/gt_arr/A22N01-M.npy,./dataset/PKU-subject/gt_boundary_arr/A22N01-M.npy
./dataset/PKU-subject/features/A22N01-R.npy,./dataset/PKU-subject/gt_arr/A22N01-R.npy,./dataset/PKU-subject/gt_boundary_arr/A22N01-R.npy
./dataset/PKU-subject/features/A22N04-L.npy,./dataset/PKU-subject/gt_arr/A22N04-L.npy,./dataset/PKU-subject/gt_boundary_arr/A22N04-L.npy
./dataset/PKU-subject/features/A22N04-R.npy,./dataset/PKU-subject/gt_arr/A22N04-R.npy,./dataset/PKU-subject/gt_boundary_arr/A22N04-R.npy
./dataset/PKU-subject/features/A22N05-L.npy,./dataset/PKU-subject/gt_arr/A22N05-L.npy,./dataset/PKU-subject/gt_boundary_arr/A22N05-L.npy
./dataset/PKU-subject/features/A22N05-M.npy,./dataset/PKU-subject/gt_arr/A22N05-M.npy,./dataset/PKU-subject/gt_boundary_arr/A22N05-M.npy
./dataset/PKU-subject/features/A22N05-R.npy,./dataset/PKU-subject/gt_arr/A22N05-R.npy,./dataset/PKU-subject/gt_boundary_arr/A22N05-R.npy
./dataset/PKU-subject/features/A22N06-L.npy,./dataset/PKU-subject/gt_arr/A22N06-L.npy,./dataset/PKU-subject/gt_boundary_arr/A22N06-L.npy
./dataset/PKU-subject/features/A22N06-M.npy,./dataset/PKU-subject/gt_arr/A22N06-M.npy,./dataset/PKU-subject/gt_boundary_arr/A22N06-M.npy
./dataset/PKU-subject/features/A22N06-R.npy,./dataset/PKU-subject/gt_arr/A22N06-R.npy,./dataset/PKU-subject/gt_boundary_arr/A22N06-R.npy
./dataset/PKU-subject/features/A22N08-L.npy,./dataset/PKU-subject/gt_arr/A22N08-L.npy,./dataset/PKU-subject/gt_boundary_arr/A22N08-L.npy
./dataset/PKU-subject/features/A22N08-M.npy,./dataset/PKU-subject/gt_arr/A22N08-M.npy,./dataset/PKU-subject/gt_boundary_arr/A22N08-M.npy
./dataset/PKU-subject/features/A22N09-L.npy,./dataset/PKU-subject/gt_arr/A22N09-L.npy,./dataset/PKU-subject/gt_boundary_arr/A22N09-L.npy
./dataset/PKU-subject/features/A22N09-M.npy,./dataset/PKU-subject/gt_arr/A22N09-M.npy,./dataset/PKU-subject/gt_boundary_arr/A22N09-M.npy
./dataset/PKU-subject/features/A22N09-R.npy,./dataset/PKU-subject/gt_arr/A22N09-R.npy,./dataset/PKU-subject/gt_boundary_arr/A22N09-R.npy
./dataset/PKU-subject/features/A22N10-L.npy,./dataset/PKU-subject/gt_arr/A22N10-L.npy,./dataset/PKU-subject/gt_boundary_arr/A22N10-L.npy
./dataset/PKU-subject/features/A22N10-M.npy,./dataset/PKU-subject/gt_arr/A22N10-M.npy,./dataset/PKU-subject/gt_boundary_arr/A22N10-M.npy
./dataset/PKU-subject/features/A22N10-R.npy,./dataset/PKU-subject/gt_arr/A22N10-R.npy,./dataset/PKU-subject/gt_boundary_arr/A22N10-R.npy
./dataset/PKU-subject/features/A22N11-L.npy,./dataset/PKU-subject/gt_arr/A22N11-L.npy,./dataset/PKU-subject/gt_boundary_arr/A22N11-L.npy
./dataset/PKU-subject/features/A22N11-M.npy,./dataset/PKU-subject/gt_arr/A22N11-M.npy,./dataset/PKU-subject/gt_boundary_arr/A22N11-M.npy
./dataset/PKU-subject/features/A22N11-R.npy,./dataset/PKU-subject/gt_arr/A22N11-R.npy,./dataset/PKU-subject/gt_boundary_arr/A22N11-R.npy
./dataset/PKU-subject/features/A22N12-M.npy,./dataset/PKU-subject/gt_arr/A22N12-M.npy,./dataset/PKU-subject/gt_boundary_arr/A22N12-M.npy
./dataset/PKU-subject/features/A22N12-R.npy,./dataset/PKU-subject/gt_arr/A22N12-R.npy,./dataset/PKU-subject/gt_boundary_arr/A22N12-R.npy
./dataset/PKU-subject/features/A22N13-L.npy,./dataset/PKU-subject/gt_arr/A22N13-L.npy,./dataset/PKU-subject/gt_boundary_arr/A22N13-L.npy
./dataset/PKU-subject/features/A22N13-M.npy,./dataset/PKU-subject/gt_arr/A22N13-M.npy,./dataset/PKU-subject/gt_boundary_arr/A22N13-M.npy
./dataset/PKU-subject/features/A22N13-R.npy,./dataset/PKU-subject/gt_arr/A22N13-R.npy,./dataset/PKU-subject/gt_boundary_arr/A22N13-R.npy
./dataset/PKU-subject/features/A23N01-L.npy,./dataset/PKU-subject/gt_arr/A23N01-L.npy,./dataset/PKU-subject/gt_boundary_arr/A23N01-L.npy
./dataset/PKU-subject/features/A23N01-M.npy,./dataset/PKU-subject/gt_arr/A23N01-M.npy,./dataset/PKU-subject/gt_boundary_arr/A23N01-M.npy
./dataset/PKU-subject/features/A23N01-R.npy,./dataset/PKU-subject/gt_arr/A23N01-R.npy,./dataset/PKU-subject/gt_boundary_arr/A23N01-R.npy
./dataset/PKU-subject/features/A23N04-L.npy,./dataset/PKU-subject/gt_arr/A23N04-L.npy,./dataset/PKU-subject/gt_boundary_arr/A23N04-L.npy
./dataset/PKU-subject/features/A23N04-R.npy,./dataset/PKU-subject/gt_arr/A23N04-R.npy,./dataset/PKU-subject/gt_boundary_arr/A23N04-R.npy
./dataset/PKU-subject/features/A23N05-L.npy,./dataset/PKU-subject/gt_arr/A23N05-L.npy,./dataset/PKU-subject/gt_boundary_arr/A23N05-L.npy
./dataset/PKU-subject/features/A23N05-M.npy,./dataset/PKU-subject/gt_arr/A23N05-M.npy,./dataset/PKU-subject/gt_boundary_arr/A23N05-M.npy
./dataset/PKU-subject/features/A23N05-R.npy,./dataset/PKU-subject/gt_arr/A23N05-R.npy,./dataset/PKU-subject/gt_boundary_arr/A23N05-R.npy
./dataset/PKU-subject/features/A23N06-L.npy,./dataset/PKU-subject/gt_arr/A23N06-L.npy,./dataset/PKU-subject/gt_boundary_arr/A23N06-L.npy
./dataset/PKU-subject/features/A23N06-M.npy,./dataset/PKU-subject/gt_arr/A23N06-M.npy,./dataset/PKU-subject/gt_boundary_arr/A23N06-M.npy
./dataset/PKU-subject/features/A23N06-R.npy,./dataset/PKU-subject/gt_arr/A23N06-R.npy,./dataset/PKU-subject/gt_boundary_arr/A23N06-R.npy
./dataset/PKU-subject/features/A23N08-L.npy,./dataset/PKU-subject/gt_arr/A23N08-L.npy,./dataset/PKU-subject/gt_boundary_arr/A23N08-L.npy
./dataset/PKU-subject/features/A23N08-M.npy,./dataset/PKU-subject/gt_arr/A23N08-M.npy,./dataset/PKU-subject/gt_boundary_arr/A23N08-M.npy
./dataset/PKU-subject/features/A23N09-L.npy,./dataset/PKU-subject/gt_arr/A23N09-L.npy,./dataset/PKU-subject/gt_boundary_arr/A23N09-L.npy
./dataset/PKU-subject/features/A23N09-M.npy,./dataset/PKU-subject/gt_arr/A23N09-M.npy,./dataset/PKU-subject/gt_boundary_arr/A23N09-M.npy
./dataset/PKU-subject/features/A23N09-R.npy,./dataset/PKU-subject/gt_arr/A23N09-R.npy,./dataset/PKU-subject/gt_boundary_arr/A23N09-R.npy
./dataset/PKU-subject/features/A23N10-L.npy,./dataset/PKU-subject/gt_arr/A23N10-L.npy,./dataset/PKU-subject/gt_boundary_arr/A23N10-L.npy
./dataset/PKU-subject/features/A23N10-M.npy,./dataset/PKU-subject/gt_arr/A23N10-M.npy,./dataset/PKU-subject/gt_boundary_arr/A23N10-M.npy
./dataset/PKU-subject/features/A23N10-R.npy,./dataset/PKU-subject/gt_arr/A23N10-R.npy,./dataset/PKU-subject/gt_boundary_arr/A23N10-R.npy
./dataset/PKU-subject/features/A23N11-L.npy,./dataset/PKU-subject/gt_arr/A23N11-L.npy,./dataset/PKU-subject/gt_boundary_arr/A23N11-L.npy
./dataset/PKU-subject/features/A23N11-M.npy,./dataset/PKU-subject/gt_arr/A23N11-M.npy,./dataset/PKU-subject/gt_boundary_arr/A23N11-M.npy
./dataset/PKU-subject/features/A23N11-R.npy,./dataset/PKU-subject/gt_arr/A23N11-R.npy,./dataset/PKU-subject/gt_boundary_arr/A23N11-R.npy
./dataset/PKU-subject/features/A23N12-M.npy,./dataset/PKU-subject/gt_arr/A23N12-M.npy,./dataset/PKU-subject/gt_boundary_arr/A23N12-M.npy
./dataset/PKU-subject/features/A23N12-R.npy,./dataset/PKU-subject/gt_arr/A23N12-R.npy,./dataset/PKU-subject/gt_boundary_arr/A23N12-R.npy
./dataset/PKU-subject/features/A23N13-L.npy,./dataset/PKU-subject/gt_arr/A23N13-L.npy,./dataset/PKU-subject/gt_boundary_arr/A23N13-L.npy
./dataset/PKU-subject/features/A23N13-M.npy,./dataset/PKU-subject/gt_arr/A23N13-M.npy,./dataset/PKU-subject/gt_boundary_arr/A23N13-M.npy
./dataset/PKU-subject/features/A23N13-R.npy,./dataset/PKU-subject/gt_arr/A23N13-R.npy,./dataset/PKU-subject/gt_boundary_arr/A23N13-R.npy
./dataset/PKU-subject/features/A24N01-L.npy,./dataset/PKU-subject/gt_arr/A24N01-L.npy,./dataset/PKU-subject/gt_boundary_arr/A24N01-L.npy
./dataset/PKU-subject/features/A24N01-M.npy,./dataset/PKU-subject/gt_arr/A24N01-M.npy,./dataset/PKU-subject/gt_boundary_arr/A24N01-M.npy
./dataset/PKU-subject/features/A24N01-R.npy,./dataset/PKU-subject/gt_arr/A24N01-R.npy,./dataset/PKU-subject/gt_boundary_arr/A24N01-R.npy
./dataset/PKU-subject/features/A24N04-L.npy,./dataset/PKU-subject/gt_arr/A24N04-L.npy,./dataset/PKU-subject/gt_boundary_arr/A24N04-L.npy
./dataset/PKU-subject/features/A24N04-R.npy,./dataset/PKU-subject/gt_arr/A24N04-R.npy,./dataset/PKU-subject/gt_boundary_arr/A24N04-R.npy
./dataset/PKU-subject/features/A24N05-L.npy,./dataset/PKU-subject/gt_arr/A24N05-L.npy,./dataset/PKU-subject/gt_boundary_arr/A24N05-L.npy
./dataset/PKU-subject/features/A24N05-M.npy,./dataset/PKU-subject/gt_arr/A24N05-M.npy,./dataset/PKU-subject/gt_boundary_arr/A24N05-M.npy
./dataset/PKU-subject/features/A24N05-R.npy,./dataset/PKU-subject/gt_arr/A24N05-R.npy,./dataset/PKU-subject/gt_boundary_arr/A24N05-R.npy
./dataset/PKU-subject/features/A24N06-L.npy,./dataset/PKU-subject/gt_arr/A24N06-L.npy,./dataset/PKU-subject/gt_boundary_arr/A24N06-L.npy
./dataset/PKU-subject/features/A24N06-M.npy,./dataset/PKU-subject/gt_arr/A24N06-M.npy,./dataset/PKU-subject/gt_boundary_arr/A24N06-M.npy
./dataset/PKU-subject/features/A24N06-R.npy,./dataset/PKU-subject/gt_arr/A24N06-R.npy,./dataset/PKU-subject/gt_boundary_arr/A24N06-R.npy
./dataset/PKU-subject/features/A24N08-L.npy,./dataset/PKU-subject/gt_arr/A24N08-L.npy,./dataset/PKU-subject/gt_boundary_arr/A24N08-L.npy
./dataset/PKU-subject/features/A24N08-M.npy,./dataset/PKU-subject/gt_arr/A24N08-M.npy,./dataset/PKU-subject/gt_boundary_arr/A24N08-M.npy
./dataset/PKU-subject/features/A24N09-L.npy,./dataset/PKU-subject/gt_arr/A24N09-L.npy,./dataset/PKU-subject/gt_boundary_arr/A24N09-L.npy
./dataset/PKU-subject/features/A24N09-M.npy,./dataset/PKU-subject/gt_arr/A24N09-M.npy,./dataset/PKU-subject/gt_boundary_arr/A24N09-M.npy
./dataset/PKU-subject/features/A24N09-R.npy,./dataset/PKU-subject/gt_arr/A24N09-R.npy,./dataset/PKU-subject/gt_boundary_arr/A24N09-R.npy
./dataset/PKU-subject/features/A24N10-L.npy,./dataset/PKU-subject/gt_arr/A24N10-L.npy,./dataset/PKU-subject/gt_boundary_arr/A24N10-L.npy
./dataset/PKU-subject/features/A24N10-M.npy,./dataset/PKU-subject/gt_arr/A24N10-M.npy,./dataset/PKU-subject/gt_boundary_arr/A24N10-M.npy
./dataset/PKU-subject/features/A24N10-R.npy,./dataset/PKU-subject/gt_arr/A24N10-R.npy,./dataset/PKU-subject/gt_boundary_arr/A24N10-R.npy
./dataset/PKU-subject/features/A24N11-L.npy,./dataset/PKU-subject/gt_arr/A24N11-L.npy,./dataset/PKU-subject/gt_boundary_arr/A24N11-L.npy
./dataset/PKU-subject/features/A24N11-M.npy,./dataset/PKU-subject/gt_arr/A24N11-M.npy,./dataset/PKU-subject/gt_boundary_arr/A24N11-M.npy
./dataset/PKU-subject/features/A24N11-R.npy,./dataset/PKU-subject/gt_arr/A24N11-R.npy,./dataset/PKU-subject/gt_boundary_arr/A24N11-R.npy
./dataset/PKU-subject/features/A24N12-M.npy,./dataset/PKU-subject/gt_arr/A24N12-M.npy,./dataset/PKU-subject/gt_boundary_arr/A24N12-M.npy
./dataset/PKU-subject/features/A24N12-R.npy,./dataset/PKU-subject/gt_arr/A24N12-R.npy,./dataset/PKU-subject/gt_boundary_arr/A24N12-R.npy
./dataset/PKU-subject/features/A24N13-L.npy,./dataset/PKU-subject/gt_arr/A24N13-L.npy,./dataset/PKU-subject/gt_boundary_arr/A24N13-L.npy
./dataset/PKU-subject/features/A24N13-M.npy,./dataset/PKU-subject/gt_arr/A24N13-M.npy,./dataset/PKU-subject/gt_boundary_arr/A24N13-M.npy
./dataset/PKU-subject/features/A24N13-R.npy,./dataset/PKU-subject/gt_arr/A24N13-R.npy,./dataset/PKU-subject/gt_boundary_arr/A24N13-R.npy
./dataset/PKU-subject/features/A25N01-L.npy,./dataset/PKU-subject/gt_arr/A25N01-L.npy,./dataset/PKU-subject/gt_boundary_arr/A25N01-L.npy
./dataset/PKU-subject/features/A25N01-M.npy,./dataset/PKU-subject/gt_arr/A25N01-M.npy,./dataset/PKU-subject/gt_boundary_arr/A25N01-M.npy
./dataset/PKU-subject/features/A25N01-R.npy,./dataset/PKU-subject/gt_arr/A25N01-R.npy,./dataset/PKU-subject/gt_boundary_arr/A25N01-R.npy
./dataset/PKU-subject/features/A25N04-L.npy,./dataset/PKU-subject/gt_arr/A25N04-L.npy,./dataset/PKU-subject/gt_boundary_arr/A25N04-L.npy
./dataset/PKU-subject/features/A25N04-R.npy,./dataset/PKU-subject/gt_arr/A25N04-R.npy,./dataset/PKU-subject/gt_boundary_arr/A25N04-R.npy
./dataset/PKU-subject/features/A25N05-L.npy,./dataset/PKU-subject/gt_arr/A25N05-L.npy,./dataset/PKU-subject/gt_boundary_arr/A25N05-L.npy
./dataset/PKU-subject/features/A25N05-M.npy,./dataset/PKU-subject/gt_arr/A25N05-M.npy,./dataset/PKU-subject/gt_boundary_arr/A25N05-M.npy
./dataset/PKU-subject/features/A25N05-R.npy,./dataset/PKU-subject/gt_arr/A25N05-R.npy,./dataset/PKU-subject/gt_boundary_arr/A25N05-R.npy
./dataset/PKU-subject/features/A25N06-L.npy,./dataset/PKU-subject/gt_arr/A25N06-L.npy,./dataset/PKU-subject/gt_boundary_arr/A25N06-L.npy
./dataset/PKU-subject/features/A25N06-M.npy,./dataset/PKU-subject/gt_arr/A25N06-M.npy,./dataset/PKU-subject/gt_boundary_arr/A25N06-M.npy
./dataset/PKU-subject/features/A25N06-R.npy,./dataset/PKU-subject/gt_arr/A25N06-R.npy,./dataset/PKU-subject/gt_boundary_arr/A25N06-R.npy
./dataset/PKU-subject/features/A25N08-L.npy,./dataset/PKU-subject/gt_arr/A25N08-L.npy,./dataset/PKU-subject/gt_boundary_arr/A25N08-L.npy
./dataset/PKU-subject/features/A25N08-M.npy,./dataset/PKU-subject/gt_arr/A25N08-M.npy,./dataset/PKU-subject/gt_boundary_arr/A25N08-M.npy
./dataset/PKU-subject/features/A25N09-L.npy,./dataset/PKU-subject/gt_arr/A25N09-L.npy,./dataset/PKU-subject/gt_boundary_arr/A25N09-L.npy
./dataset/PKU-subject/features/A25N09-M.npy,./dataset/PKU-subject/gt_arr/A25N09-M.npy,./dataset/PKU-subject/gt_boundary_arr/A25N09-M.npy
./dataset/PKU-subject/features/A25N09-R.npy,./dataset/PKU-subject/gt_arr/A25N09-R.npy,./dataset/PKU-subject/gt_boundary_arr/A25N09-R.npy
./dataset/PKU-subject/features/A25N10-L.npy,./dataset/PKU-subject/gt_arr/A25N10-L.npy,./dataset/PKU-subject/gt_boundary_arr/A25N10-L.npy
./dataset/PKU-subject/features/A25N10-M.npy,./dataset/PKU-subject/gt_arr/A25N10-M.npy,./dataset/PKU-subject/gt_boundary_arr/A25N10-M.npy
./dataset/PKU-subject/features/A25N10-R.npy,./dataset/PKU-subject/gt_arr/A25N10-R.npy,./dataset/PKU-subject/gt_boundary_arr/A25N10-R.npy
./dataset/PKU-subject/features/A25N11-L.npy,./dataset/PKU-subject/gt_arr/A25N11-L.npy,./dataset/PKU-subject/gt_boundary_arr/A25N11-L.npy
